Recording Date,Production Order,Production Line,Material Type,Manufacturing Process,Width Change,Grammage,Length,Width,Reference,Reference Type,Team,Week Day,Shift,Speed,Ventilation 1,Ventilation 2,Ventilation 3,Ventilation 4,Ventilation 5,Ventilation 6,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Tension,RC,VC,RC Out?,VC Out?
20190905054300,5160116261,323,PBA02,BPDUP,N,78.0,4900,1240,M2123,M,A,QUI,3,26.41,849.83,847.22,880.21,780.38,768.45,0.33,135.35,130.62,135.27,120.62,106.27,0.0,26.19,55.3,,"[55,56[",
20190905054300,5160116199,323,PBA02,BPDUP,S,81.0,5520,1850,F755,F,B,QUI,1,26.41,849.83,847.22,880.21,780.38,768.45,0.33,135.35,130.62,135.27,120.62,106.27,0.0,26.19,57.4,6.6,"[57,58[","[6.5,7.0["
20190905054300,5160116199,323,PBA02,BPDUP,N,81.0,5520,1850,F755,F,B,QUI,1,26.41,849.83,847.22,880.21,780.38,768.45,0.33,135.35,130.62,135.27,120.62,106.27,0.0,26.19,57.4,6.6,"[57,58[","[6.5,7.0["
20190905080347,5160116199,323,PBA02,BPDUP,N,81.0,5520,1850,F755,F,B,QUI,1,17.23,850.69,845.7,879.56,780.16,767.58,0.33,124.12,118.16,122.89,117.94,105.31,0.0,29.34,57.5,6.3,"[57,58[","[6.0,6.5["
20190905131900,5160116472,323,PBA02,BPDUP,N,66.0,5120,1850,M6216,M,B,QUI,1,18.27,849.18,847.01,879.99,779.73,767.58,0.33,123.57,117.44,122.17,119.2,105.14,0.0,31.54,59.3,6.8,"[59,60[","[6.5,7.0["
20190905140743,5160116472,323,PBA02,BPDUP,N,66.0,5120,1850,M6216,M,C,QUI,2,18.29,848.52,845.92,880.21,779.08,768.88,0.33,123.19,117.74,122.05,119.99,105.77,0.0,31.68,58.1,6.3,"[58,59[","[6.0,6.5["
20190905145443,5160116506,323,PBA02,BPDUP,N,66.0,5520,1850,M9001,M,C,QUI,2,20.14,866.54,846.35,879.99,779.08,766.28,0.33,128.27,125.52,130.16,120.92,108.12,0.0,35.62,58.9,6.2,"[58,59[","[6.0,6.5["
20190905173400,5160116170,323,PBA02,BPDUP,N,71.0,5520,1850,M760,M,C,QUI,2,19.46,865.45,847.01,879.99,780.16,766.93,0.33,127.89,126.97,131.64,124.11,107.11,0.0,32.84,58.4,6.7,"[58,59[","[6.5,7.0["
20190905175700,5160116209,323,PBA02,BPDUP,N,81.0,5520,1850,F296,F,C,QUI,2,17.46,866.54,846.14,879.99,780.82,768.66,0.33,128.1,127.22,131.76,124.4,105.98,0.0,30.44,56.9,6.4,"[56,57[","[6.0,6.5["
20190905182900,5160116180,323,PBA02,BPDUP,S,71.0,4900,1240,M2488,M,C,QUI,2,19.44,865.67,845.49,879.99,780.6,765.84,0.33,128.06,126.88,132.06,123.27,106.4,0.0,25.38,,,,
20190905202400,5160116416,323,PBA02,BPDUP,S,91.0,5520,1850,B3768,B,C,QUI,2,25.96,956.6,847.44,881.51,780.38,767.8,0.33,146.75,141.09,146.04,123.56,110.97,0.0,28.96,56.0,6.8,"[56,57[","[6.5,7.0["
20190905211000,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,C,QUI,2,27.0,956.81,847.44,881.08,780.6,768.23,0.33,152.86,144.66,148.62,125.03,111.64,0.0,31.16,56.0,6.8,"[56,57[","[6.5,7.0["
20190905220200,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUI,3,27.02,955.08,847.01,881.29,781.25,768.66,0.33,152.77,145.26,148.75,125.91,112.23,0.0,29.54,56.0,6.8,"[56,57[","[6.5,7.0["
20190905234000,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUI,3,27.02,955.51,847.22,881.29,780.38,767.14,0.33,152.6,145.34,148.66,119.74,111.18,0.0,29.92,55.7,,"[55,56[",
20190906005406,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUI,3,27.03,958.55,846.35,879.34,779.3,768.23,0.33,154.89,145.72,149.25,120.79,106.99,0.0,29.57,55.7,,"[55,56[",
20190906033700,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUI,3,27.02,970.7,847.66,880.64,781.47,767.36,0.33,155.49,145.72,149.59,121.67,108.62,0.0,28.96,55.8,6.3,"[55,56[","[6.0,6.5["
20190906060200,5160116174,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,B,SEX,1,27.03,986.98,844.4,879.56,780.82,767.14,0.33,158.16,145.47,149.13,120.33,107.53,0.0,31.54,55.8,6.3,"[55,56[","[6.0,6.5["
20190906074927,5160116169,323,PBA02,BPDUP,N,91.0,4900,1850,B3768,B,B,SEX,1,18.9,986.55,845.27,879.56,780.38,766.71,0.33,140.86,123.27,128.26,112.78,98.22,0.0,28.07,56.5,6.5,"[56,57[","[6.5,7.0["
20190906074927,5160116238,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,B,SEX,1,18.9,986.55,845.27,879.56,780.38,766.71,0.33,140.86,123.27,128.26,112.78,98.22,0.0,28.07,59.4,6.4,"[59,60[","[6.0,6.5["
20190906130841,5160116238,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,B,SEX,1,20.34,969.84,845.49,879.56,779.51,766.28,0.33,130.77,119.95,124.96,110.22,92.76,0.0,28.56,59.3,6.7,"[59,60[","[6.5,7.0["
20190906130841,5160116238,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,B,SEX,1,20.34,969.84,845.49,879.56,779.51,766.28,0.33,130.77,119.95,124.96,110.22,92.76,0.0,28.56,59.4,6.4,"[59,60[","[6.0,6.5["
20190906140500,5160116238,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,C,SEX,2,28.24,1045.14,846.35,880.21,780.16,768.66,0.33,149.26,139.98,145.24,113.57,112.48,0.0,31.45,59.2,6.4,"[59,60[","[6.0,6.5["
20190906145900,5160116238,323,PBA02,BPDUP,N,81.0,5520,1850,B3822,B,C,SEX,2,33.07,1059.46,846.57,896.7,792.75,767.36,0.33,157.48,149.08,158.46,117.48,111.77,0.0,29.8,54.9,6.7,"[54,55[","[6.5,7.0["
20190906153716,5160116239,323,PBA02,BPDUP,N,81.0,4900,1850,B3822,B,C,SEX,2,33.07,1058.16,847.44,897.35,792.75,767.36,0.33,157.61,149.17,158.55,117.98,112.69,0.0,30.87,55.0,6.4,"[55,56[","[6.0,6.5["
20190906155347,5160116176,323,PBA02,BPDUP,N,81.0,2460,1850,B3822,B,C,SEX,2,33.06,1059.03,847.01,910.81,793.62,767.58,0.33,157.61,148.79,158.55,117.1,111.9,0.0,30.53,54.9,6.1,"[54,55[","[6.0,6.5["
20190906200500,5160116189,323,PBA02,BPDUP,S,73.0,4900,1240,B3822,B,C,SEX,2,34.13,1058.16,847.44,910.37,793.19,767.36,0.33,161.0,151.68,160.87,117.94,111.64,0.0,19.79,59.0,6.5,"[59,60[","[6.5,7.0["
20190906200500,5160116189,323,PBA02,BPDUP,N,73.0,4900,1240,B3822,B,C,SEX,2,34.13,1058.16,847.44,910.37,793.19,767.36,0.33,161.0,151.68,160.87,117.94,111.64,0.0,19.79,59.4,6.1,"[59,60[","[6.0,6.5["
20190906200500,5160116189,323,PBA02,BPDUP,N,73.0,4900,1240,B3822,B,C,SEX,2,34.13,1058.16,847.44,910.37,793.19,767.36,0.33,161.0,151.68,160.87,117.94,111.64,0.0,19.79,59.4,6.1,"[59,60[","[6.0,6.5["
20190906200500,5160116380,323,PBA02,BPDUP,S,91.0,5120,1850,L166,L,C,DOM,3,34.13,1058.16,847.44,910.37,793.19,767.36,0.33,161.0,151.68,160.87,117.94,111.64,0.0,19.79,57.3,6.6,"[57,58[","[6.5,7.0["
20190906200500,5160116380,323,PBA02,BPDUP,N,91.0,5120,1850,L166,L,C,DOM,3,34.13,1058.16,847.44,910.37,793.19,767.36,0.33,161.0,151.68,160.87,117.94,111.64,0.0,19.79,57.3,6.6,"[57,58[","[6.5,7.0["
20190909050315,5160116507,323,PBA02,BPDUP,N,91.0,5520,1850,L166,L,C,SEG,3,19.18,911.68,862.85,895.83,763.89,767.8,0.33,133.74,133.13,132.9,118.48,107.32,0.0,29.92,57.7,6.5,"[57,58[","[6.5,7.0["
20190909064600,5160116271,323,PBA02,BPDUP,N,106.0,5520,1850,L174,L,A,SEG,1,19.19,911.02,861.98,896.92,765.19,768.23,0.33,133.78,132.71,132.57,118.65,107.58,0.0,29.92,54.8,6.8,"[54,55[","[6.5,7.0["
20190909092200,5160116214,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,A,SEG,1,23.41,968.75,845.92,881.29,792.75,767.14,0.33,138.4,133.13,137.55,115.34,108.12,0.0,32.47,58.6,,"[58,59[",
20190909165800,5160116214,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,C,SEG,2,32.04,1056.86,846.79,912.11,780.16,767.58,0.33,157.39,146.23,153.6,124.15,111.39,0.0,29.54,59.3,6.7,"[59,60[","[6.5,7.0["
20190909165900,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,SEG,2,32.04,1058.59,846.57,910.16,780.38,767.58,0.33,157.61,146.28,153.48,124.15,111.23,0.0,31.71,59.6,6.6,"[59,60[","[6.5,7.0["
20190909182900,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,SEG,2,30.51,1058.59,844.4,909.94,780.6,768.66,0.33,157.22,147.09,152.34,123.6,114.12,0.0,31.16,,,,
20190909182900,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,SEG,3,30.51,1058.59,844.4,909.94,780.6,768.66,0.33,157.22,147.09,152.34,123.6,114.12,0.0,31.16,60.3,6.4,"[60,61[","[6.0,6.5["
20190910012715,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,SEG,3,25.98,1056.86,845.92,910.81,779.08,766.93,0.33,134.08,127.82,133.28,119.36,106.27,0.0,29.8,59.0,6.7,"[59,60[","[6.5,7.0["
20190910023700,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,SEG,3,25.98,1057.51,847.44,910.59,779.08,767.8,0.33,134.38,128.45,133.33,119.16,105.69,0.0,29.14,59.1,6.2,"[59,60[","[6.0,6.5["
20190910023700,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,SEG,3,25.98,1057.51,847.44,910.59,779.08,767.8,0.33,134.38,128.45,133.33,119.16,105.69,0.0,29.14,60.3,6.4,"[60,61[","[6.0,6.5["
20190910064758,5160116349,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,A,TER,1,29.12,986.98,845.05,910.81,781.47,768.45,0.33,144.04,133.13,137.72,121.97,107.11,0.0,30.06,58.8,,"[58,59[",
20190910083600,5160116214,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,A,TER,1,29.97,985.89,843.75,910.59,779.73,767.8,0.33,148.83,138.28,143.63,120.88,108.88,0.0,29.14,58.9,6.8,"[58,59[","[6.5,7.0["
20190910071600,5160116214,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,A,TER,1,29.12,985.89,846.35,909.94,779.73,767.36,0.33,144.21,133.35,138.52,120.83,107.49,0.0,28.96,58.9,6.8,"[58,59[","[6.5,7.0["
20190910100900,5160116550,323,PBA02,BPDUP,N,73.0,2460,1850,B3822,B,A,TER,1,27.05,985.46,844.18,911.24,780.38,767.58,0.33,144.21,133.64,138.23,120.71,107.53,0.0,30.06,58.9,,"[58,59[",
20190910103000,5160116558,323,PBA02,BPDUP,N,73.0,2460,1850,B3002,B,A,TER,1,27.67,986.11,845.92,910.81,780.6,766.49,0.33,144.04,133.05,138.56,120.67,108.29,0.0,29.86,,,,
20190910103000,5160116554,323,PBA02,BPDUP,S,71.0,4900,1240,F6013,F,B,TER,2,27.67,986.11,845.92,910.81,780.6,766.49,0.33,144.04,133.05,138.56,120.67,108.29,0.0,29.86,58.4,,"[58,59[",
20190910103000,5160116554,323,PBA02,BPDUP,N,71.0,4900,1240,F6013,F,B,TER,2,27.67,986.11,845.92,910.81,780.6,766.49,0.33,144.04,133.05,138.56,120.67,108.29,0.0,29.86,58.4,,"[58,59[",
20190910144430,5160116556,323,PBA02,BPDUP,N,71.0,4900,1240,M2488,M,B,TER,2,19.52,849.83,845.27,865.89,763.02,767.8,0.33,128.65,125.31,130.12,118.48,106.57,0.0,27.6,58.4,6.5,"[58,59[","[6.5,7.0["
20190910151033,5160116534,323,PBA02,BPDUP,S,71.0,2460,1850,M760,M,B,TER,2,21.69,849.18,844.84,866.97,763.02,766.93,0.33,128.57,125.69,130.16,118.99,105.35,0.0,-2.92,58.5,6.4,"[58,59[","[6.0,6.5["
20190910145655,5160116549,323,PBA02,BPDUP,N,91.0,2460,1850,L166,L,B,TER,2,19.45,850.04,845.27,865.45,763.89,767.36,0.33,128.7,125.95,130.37,118.82,104.93,0.0,29.11,56.9,,"[56,57[",
20190910165600,5160116555,323,PBA02,BPDUP,N,71.0,5520,1850,M532,M,C,TER,2,21.49,849.18,844.18,865.23,763.89,767.8,0.33,128.78,125.9,130.96,119.36,104.64,0.0,29.8,58.5,6.4,"[58,59[","[6.0,6.5["
20190910173000,5160116591,323,PBA02,BPDUP,N,71.0,5520,1850,M6120,M,B,TER,2,21.49,850.04,843.1,865.45,763.45,767.36,0.33,128.82,125.65,130.33,119.53,105.27,0.0,32.75,58.4,,"[58,59[",
20190910173000,5160116543,323,PBA02,BPDUP,N,66.0,5520,1850,M9001,M,B,TER,2,21.49,850.04,843.1,865.45,763.45,767.36,0.33,128.82,125.65,130.33,119.53,105.27,0.0,32.75,59.0,,"[59,60[",
20190910173000,5160116543,323,PBA02,BPDUP,N,66.0,5520,1850,M9001,M,B,TER,2,21.49,850.04,843.1,865.45,763.45,767.36,0.33,128.82,125.65,130.33,119.53,105.27,0.0,32.75,59.0,,"[59,60[",
20190910173000,5160116412,323,PBA02,BPDUP,N,66.0,5120,1850,M6055,M,C,TER,3,21.49,850.04,843.1,865.45,763.45,767.36,0.33,128.82,125.65,130.33,119.53,105.27,0.0,32.75,60.1,6.6,"[60,61[","[6.5,7.0["
20190910173000,5160116412,323,PBA02,BPDUP,N,66.0,5120,1850,M6055,M,C,TER,3,21.49,850.04,843.1,865.45,763.45,767.36,0.33,128.82,125.65,130.33,119.53,105.27,0.0,32.75,60.1,6.6,"[60,61[","[6.5,7.0["
20190911010442,5160116412,323,PBA02,BPDUP,N,66.0,5120,1850,M6055,M,C,TER,3,24.51,881.51,844.4,866.1,765.41,767.36,0.33,134.38,128.11,136.28,115.17,107.66,0.0,32.84,59.9,6.4,"[59,60[","[6.0,6.5["
20190911032124,5160116412,323,PBA02,BPDUP,N,66.0,5120,1850,M6055,M,C,TER,3,26.01,879.99,845.92,866.1,762.8,767.36,0.33,139.17,133.26,140.38,117.18,107.37,0.0,32.41,59.0,6.5,"[59,60[","[6.5,7.0["
20190911045332,5160116499,323,PBA02,BPDUP,N,81.0,5520,1850,F296,F,C,QUA,3,21.48,789.93,845.27,867.19,765.19,767.14,0.33,138.83,133.9,140.09,118.61,107.7,0.0,31.74,58.5,6.2,"[58,59[","[6.0,6.5["
20190911045332,5160116388,323,PBA02,BPDUP,N,101.0,5120,1850,L101,L,C,QUA,3,21.48,789.93,845.27,867.19,765.19,767.14,0.33,138.83,133.9,140.09,118.61,107.7,0.0,31.74,57.6,,"[57,58[",
20190911045332,5160116388,323,PBA02,BPDUP,N,101.0,5120,1850,L101,L,C,QUA,3,21.48,789.93,845.27,867.19,765.19,767.14,0.33,138.83,133.9,140.09,118.61,107.7,0.0,31.74,57.6,,"[57,58[",
20190911080400,5160116557,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUA,1,26.43,971.14,846.14,896.92,763.67,768.01,0.33,158.84,140.92,146.25,119.28,108.08,0.0,33.91,55.9,,"[55,56[",
20190911065300,5160116557,323,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,A,QUA,1,24.72,955.95,844.18,897.35,764.11,768.88,0.33,153.62,139.13,143.04,115.92,107.53,0.0,30.84,55.9,6.8,"[55,56[","[6.5,7.0["
20190911061000,5160116589,323,PBA02,BPDUP,N,106.0,5520,1850,L174,L,A,QUA,1,17.48,896.48,844.4,866.97,762.8,767.14,0.33,149.21,138.41,140.51,117.9,107.83,0.0,31.51,56.6,6.5,"[56,57[","[6.5,7.0["
20190911094200,5160116599,323,PBA02,BPDUP,N,73.0,5520,1850,B3822,B,A,QUA,1,28.69,730.9,728.08,729.17,733.07,737.2,0.33,158.54,143.17,147.86,118.95,108.46,0.0,33.59,58.9,6.2,"[58,59[","[6.0,6.5["
20190911104000,5160116590,323,PBA02,BPDUP,N,73.0,4900,1850,B3822,B,A,QUA,1,30.16,1001.74,845.05,896.48,763.67,767.36,0.33,160.62,143.13,147.35,116.05,107.62,0.0,32.09,58.9,,"[58,59[",
20190911104800,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,A,QUA,1,30.15,1001.3,846.35,897.35,764.76,767.8,0.33,160.66,142.53,148.11,118.02,107.95,0.0,31.39,59.0,6.7,"[59,60[","[6.5,7.0["
20190911140200,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,29.97,1000.87,845.05,896.48,763.02,768.23,0.33,159.98,142.75,147.31,119.83,108.46,0.0,31.11,59.2,6.7,"[59,60[","[6.5,7.0["
20190911140200,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,29.97,1000.87,845.05,896.48,763.02,768.23,0.33,159.98,142.75,147.31,119.83,108.46,0.0,31.11,59.5,6.8,"[59,60[","[6.5,7.0["
20190911140444,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,29.97,1001.3,844.84,897.35,764.76,766.93,0.33,160.28,142.49,147.44,120.08,108.67,0.0,32.9,59.4,6.7,"[59,60[","[6.5,7.0["
20190911140444,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,29.97,1001.3,844.84,897.35,764.76,766.93,0.33,160.28,142.49,147.44,120.08,108.67,0.0,32.9,59.5,6.8,"[59,60[","[6.5,7.0["
20190911200800,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,34.14,1058.38,862.63,911.46,779.08,767.14,0.33,160.23,153.98,161.42,119.78,109.84,0.0,29.63,59.6,,"[59,60[",
20190911202300,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,B,QUA,2,34.15,1058.59,862.2,911.24,780.82,766.06,0.33,159.73,153.93,161.34,120.46,109.92,0.0,33.45,59.4,6.7,"[59,60[","[6.5,7.0["
20190912041900,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,QUA,3,28.29,1030.16,845.05,910.37,765.19,767.58,0.33,154.38,129.69,137.42,118.9,108.25,0.0,30.41,58.8,6.8,"[58,59[","[6.5,7.0["
20190912023000,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,QUA,3,28.1,1030.6,844.84,910.59,764.76,767.36,0.33,153.58,129.6,137.76,118.15,108.41,0.0,30.24,58.8,6.8,"[58,59[","[6.5,7.0["
20190912000300,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,QUA,3,26.41,1028.21,830.95,895.83,763.67,767.58,0.33,141.71,127.43,131.76,114.71,104.05,0.0,31.83,59.0,6.7,"[59,60[","[6.5,7.0["
20190911220600,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,QUA,3,28.12,1028.65,829.43,897.57,764.76,767.36,0.33,134.29,120.16,147.52,116.13,102.37,0.0,30.41,59.6,6.6,"[59,60[","[6.5,7.0["
20190911222927,5160116431,323,PBA02,BPDUP,N,73.0,5120,1850,B3822,B,C,QUA,3,23.24,1026.04,830.95,895.4,764.54,768.66,0.33,128.48,122.76,129.31,113.53,104.47,0.0,29.98,,,,
20190911222927,5160116500,323,PBA02,BPDUP,S,73.0,5520,1240,B3822,B,A,QUI,1,23.24,1026.04,830.95,895.4,764.54,768.66,0.33,128.48,122.76,129.31,113.53,104.47,0.0,29.98,59.0,6.7,"[59,60[","[6.5,7.0["
20190911222927,5160116500,323,PBA02,BPDUP,N,73.0,5520,1240,B3822,B,A,QUI,1,23.24,1026.04,830.95,895.4,764.54,768.66,0.33,128.48,122.76,129.31,113.53,104.47,0.0,29.98,59.0,6.7,"[59,60[","[6.5,7.0["
20190912082800,5160116598,323,PBA02,BPDUP,N,73.0,4900,1240,B3822,B,A,QUI,1,30.15,1027.78,847.01,910.59,763.67,767.8,0.33,152.22,140.41,145.24,117.35,110.81,0.0,20.57,58.9,6.2,"[58,59[","[6.0,6.5["
20190912121400,5160116268,323,PBA02,BPDUP,N,91.0,4900,1240,B3768,B,A,QUI,1,27.22,1028.86,844.62,910.16,763.89,767.36,0.33,151.5,139.43,144.48,115.5,110.05,0.0,22.11,55.5,6.4,"[55,56[","[6.0,6.5["
20190912104100,5160116598,323,PBA02,BPDUP,N,73.0,4900,1240,B3822,B,A,QUI,1,31.61,1027.56,847.66,910.16,763.02,767.14,0.33,150.95,139.47,144.06,121.84,110.05,0.0,23.12,,,,
20190912140200,5160116603,323,PBA02,BPDUP,N,91.0,5520,1240,B3768,B,B,QUI,2,28.06,1029.51,846.35,911.68,763.45,767.8,0.33,157.78,142.07,147.27,117.06,109.55,0.0,21.76,56.4,,"[56,57[",
20190912160400,5160116608,323,PBA02,BPDUP,N,73.0,5720,1240,B3002,B,B,QUI,2,30.15,1058.16,846.79,910.37,763.67,766.71,0.33,157.73,146.74,154.7,117.02,108.62,0.0,20.23,59.4,6.9,"[59,60[","[6.5,7.0["
20190912181000,5160116615,323,PBA02,BPDUP,S,66.0,5520,1850,M358,M,B,QUI,2,24.1,866.1,844.84,879.56,762.8,767.36,0.33,129.76,127.52,132.19,115.09,106.15,0.0,32.7,58.9,5.6,"[58,59[","[5.5,6.0["
20190912191900,5160116617,323,PBA02,BPDUP,N,91.0,5120,1850,L166,L,B,QUI,2,21.07,896.27,845.49,880.21,780.16,766.28,0.33,133.1,129.94,137.38,113.49,106.78,0.0,29.51,56.6,6.2,"[56,57[","[6.0,6.5["
20190912193701,5160116602,323,PBA02,BPDUP,N,91.0,5520,1850,L166,L,B,QUI,2,22.01,895.83,845.27,880.86,779.08,769.1,0.33,137.68,135.18,143.04,113.87,107.83,0.0,29.05,56.4,,"[56,57[",
20190912223100,5160116610,323,PBA02,BPDUP,N,81.0,4900,1850,L3031,L,C,QUI,3,16.31,865.45,845.49,865.23,763.24,767.36,0.33,116.74,117.65,123.44,107.79,106.15,0.0,27.26,59.7,7.0,"[59,60[","[7.0,7.5["
20190912220300,5160116496,323,PBA02,BPDUP,N,81.0,5520,1850,L167,L,C,QUI,3,20.84,865.67,845.49,865.45,763.67,767.36,0.33,123.36,122.76,131.0,108.58,104.43,0.0,28.24,59.9,6.4,"[59,60[","[6.0,6.5["
20190913002700,5160116616,323,PBA02,BPDUP,N,81.0,5520,1850,L3031,L,C,SEX,3,16.35,864.37,845.92,865.45,763.89,766.28,0.33,116.91,117.82,122.89,109.25,104.51,0.0,30.12,60.4,6.4,"[60,61[","[6.0,6.5["
20190913032600,5160116616,323,PBA02,BPDUP,N,81.0,5520,1850,L3031,L,C,SEX,3,15.66,865.45,845.05,865.45,763.89,768.23,0.33,117.0,118.46,123.57,105.1,101.03,0.0,29.4,58.5,6.4,"[58,59[","[6.0,6.5["
20190913061844,5160116613,323,PBA02,BPDUP,N,81.0,5520,1850,F067,F,A,SEX,1,17.24,864.37,845.05,865.45,763.89,768.01,0.33,118.82,120.59,127.12,118.53,108.67,0.0,29.77,55.2,6.1,"[55,56[","[6.0,6.5["
20190913091500,5160116613,323,PBA02,BPDUP,N,81.0,5520,1850,F067,F,A,SEX,1,15.89,787.76,845.27,865.45,763.67,766.93,0.33,114.28,122.88,127.88,111.81,105.23,0.0,32.29,55.5,6.6,"[55,56[","[6.5,7.0["
20190913133600,5160116605,323,PBA02,BPDUP,S,81.0,5720,1240,L932,L,A,SEX,1,21.05,787.76,845.27,865.89,762.8,767.8,0.33,113.48,122.76,127.07,109.97,104.93,0.0,13.89,57.9,7.3,"[57,58[","[7.0,7.5["
20190913121700,5160116743,323,PBA02,BPDUP,S,81.0,5120,1850,F067,F,A,SEX,1,15.88,788.19,845.92,864.58,763.89,767.14,0.33,114.07,123.05,127.71,111.44,104.39,0.0,32.32,55.6,6.6,"[55,56[","[6.5,7.0["
20190913140200,5160116605,323,PBA02,BPDUP,S,81.0,5720,1240,L932,L,B,SEX,2,21.5,836.15,846.35,865.45,763.02,768.01,0.33,133.1,127.6,132.57,108.2,104.72,0.0,14.96,,,,
20190913161000,5160116595,323,PBA02,BPDUP,N,71.0,5720,1240,L4030,L,B,SEX,2,24.11,865.89,846.57,879.56,763.45,767.58,0.33,136.28,135.13,138.99,112.57,108.79,0.0,18.95,58.4,,"[58,59[",
20190913162500,5160116738,323,PBA02,BPDUP,S,106.0,5520,1850,L174,L,B,SEX,2,24.09,865.45,847.22,879.99,763.24,766.71,0.33,136.03,135.52,138.82,112.19,107.03,0.0,17.85,54.1,,"[54,55[",
20190913162100,5160116612,323,PBA02,BPDUP,S,73.0,5720,1240,F2273,F,B,SEX,2,24.1,865.45,845.92,879.56,762.8,768.23,0.33,136.03,135.18,138.65,112.36,106.27,0.0,17.56,57.8,6.6,"[57,58[","[6.5,7.0["
20190913172810,5160116737,323,PBA02,BPDUP,S,71.0,5520,1850,M2106,M,B,SEX,2,24.06,864.37,845.49,880.86,763.02,766.49,0.33,136.07,135.26,138.48,115.67,107.16,0.0,32.41,58.5,6.4,"[58,59[","[6.0,6.5["
20190913182100,5160116805,323,PBA02,BPDUP,N,71.0,5520,1850,F6012,F,B,SEX,2,26.21,881.51,846.57,880.21,779.73,768.45,0.33,142.77,139.13,144.61,118.15,109.42,0.0,30.73,58.4,6.5,"[58,59[","[6.5,7.0["
20190913185900,5160116801,323,PBA02,BPDUP,N,66.0,5120,1850,M1076,M,B,SEX,2,29.14,898.44,846.35,879.34,779.3,767.58,0.33,147.81,146.53,152.76,119.24,108.79,0.0,30.58,58.9,6.2,"[58,59[","[6.0,6.5["
20190913203900,5160116802,323,PBA02,BPDUP,N,81.0,5520,1850,F755,F,B,SEX,2,29.96,866.54,847.87,882.16,779.95,768.88,0.33,147.81,146.87,153.86,120.25,109.21,0.0,30.41,57.4,,"[57,58[",
20190913214300,5160116802,323,PBA02,BPDUP,N,81.0,5520,1850,F755,F,A,SEX,2,29.97,865.02,846.35,880.64,780.38,768.23,0.33,148.2,146.87,154.2,119.78,109.04,0.0,30.35,57.3,6.6,"[57,58[","[6.5,7.0["
20190913214300,5160116625,323,PBA51,BPSWD,S,81.0,5720,1240,L3031,L,C,SEG,1,29.97,865.02,846.35,880.64,780.38,768.23,0.33,148.2,146.87,154.2,119.78,109.04,0.0,30.35,55.2,6.5,"[55,56[","[6.5,7.0["
20190913214300,5160116625,323,PBA51,BPSWD,N,81.0,5720,1240,L3031,L,C,SEG,1,29.97,865.02,846.35,880.64,780.38,768.23,0.33,148.2,146.87,154.2,119.78,109.04,0.0,30.35,55.2,6.5,"[55,56[","[6.5,7.0["
20190916123300,5160116640,323,PBA02,BPDUP,N,81.0,4900,1240,L3031,L,C,SEG,1,17.25,787.76,831.16,863.72,763.89,768.01,0.33,108.98,122.76,127.79,112.57,104.81,0.0,22.74,57.4,6.3,"[57,58[","[6.0,6.5["
